340.888333	822.468931	0.000000	364.503079	6.292098
340.331184	822.468955	0.000000	364.503069	6.292098
340.945988	822.469006	2790.000000	364.503046	6.292098
340.881584	822.469071	2340.000000	364.503017	6.293386
343.673636	822.469150	2060.000000	364.502982	6.293386
339.909519	822.469185	1870.000000	364.502967	6.293386
340.111649	822.469232	1720.000000	364.502946	6.293386
343.197062	822.469291	1360.000000	364.502920	6.294673
341.278443	822.469342	1250.000000	364.502897	6.295961
341.241892	822.469406	990.000000	364.502869	6.295961
342.242101	822.469465	1080.000000	364.502843	6.295961
341.804474	822.469541	650.000000	364.502809	6.297249
340.239470	822.469598	530.000000	364.502784	6.297249
340.031156	822.469656	410.000000	364.502758	6.299824
343.623958	822.469719	420.000000	364.502730	6.298536
343.357993	822.469770	280.000000	364.502707	6.301111
342.125616	822.469837	170.000000	364.502678	6.301111
341.508016	822.469901	160.000000	364.502650	6.302399
343.702235	822.469976	110.000000	364.502616	6.301111
344.641678	822.470027	140.000000	364.502594	6.301111
343.868779	822.470089	130.000000	364.502566	6.304974
343.914645	822.470114	130.000000	364.502555	6.303687
342.914243	822.470068	220.000000	364.502575	6.302399
344.414792	822.470026	110.000000	364.502594	6.302399
343.358014	822.469964	230.000000	364.502621	6.301111
341.368803	822.469910	150.000000	364.502645	6.301111
341.556851	822.469839	190.000000	364.502677	6.299824
342.068028	822.469786	220.000000	364.502701	6.299824
342.141057	822.469722	230.000000	364.502729	6.299824
341.501734	822.469675	370.000000	364.502750	6.297249
339.262577	822.469612	580.000000	364.502777	6.297249
342.796513	822.469563	610.000000	364.502799	6.297249
340.950400	822.469489	780.000000	364.502832	6.295961
341.901719	822.469419	770.000000	364.502863	6.294673
339.722719	822.469362	1190.000000	364.502888	6.294673
340.243768	822.469302	1120.000000	364.502915	6.294673
342.091152	822.469249	1470.000000	364.502938	6.292098
342.076534	822.469193	1790.000000	364.502963	6.293386
344.120408	822.469134	1920.000000	364.502989	6.292098
341.300299	822.469072	2220.000000	364.503017	6.292098
339.909809	822.469009	2230.000000	364.503045	6.292098
342.662128	822.468939	2290.000000	364.503076	6.290810
342.098124	822.468893	2450.000000	364.503096	6.289523
341.627435	822.468829	2410.000000	364.503125	6.288235
341.750217	822.468782	2360.000000	364.503146	6.289523
340.249507	822.468716	2600.000000	364.503175	6.289523
343.048136	822.468664	2230.000000	364.503198	6.286947
338.954553	822.468589	1930.000000	364.503231	6.288235
342.718559	822.468532	1460.000000	364.503256	6.286947
340.792135	822.468458	1500.000000	364.503289	6.286947
341.045763	822.468408	1380.000000	364.503311	6.286947
340.013142	822.468345	1120.000000	364.503339	6.286947
341.400004	822.468287	1110.000000	364.503365	6.286947
340.022369	822.468224	810.000000	364.503393	6.285660
343.692171	822.468148	810.000000	364.503426	6.285660
342.518913	822.468090	480.000000	364.503452	6.285660
339.465958	822.468022	450.000000	364.503482	6.285660
341.450031	822.467971	340.000000	364.503505	6.285660
343.396714	822.467916	300.000000	364.503529	6.285660
341.773946	822.467861	330.000000	364.503554	6.285660
341.979298	822.467797	140.000000	364.503582	6.283084
338.772161	822.467742	300.000000	364.503606	6.284372
343.003253	822.467668	60.000000	364.503639	6.284372
338.520455	822.467615	50.000000	364.503663	6.283084
342.235822	822.467549	120.000000	364.503692	6.284372
342.110392	822.467500	270.000000	364.503714	6.284372
341.954777	822.467433	70.000000	364.503743	6.284372
339.354251	822.467381	40.000000	364.503766	6.284372
340.248261	822.467303	20.000000	364.503801	6.283084
339.397182	822.467239	60.000000	364.503829	6.284372
338.307235	822.467166	30.000000	364.503862	6.284372
340.360749	822.467142	110.000000	364.503872	6.284372
340.107787	822.467185	120.000000	364.503853	6.284372
339.508044	822.467253	120.000000	364.503823	6.284372
338.744444	822.467304	60.000000	364.503800	6.284372
339.396485	822.467377	30.000000	364.503768	6.283084
341.783435	822.467424	20.000000	364.503747	6.284372
343.583620	822.467487	90.000000	364.503719	6.284372
342.959723	822.467534	40.000000	364.503698	6.284372
341.007772	822.467596	90.000000	364.503671	6.284372
341.213471	822.467644	30.000000	364.503650	6.284372
337.353079	822.467718	100.000000	364.503617	6.285660
341.625716	822.467775	160.000000	364.503591	6.284372
340.357468	822.467839	190.000000	364.503563	6.285660
340.290628	822.467895	160.000000	364.503539	6.285660
340.176316	822.467944	190.000000	364.503517	6.285660
343.360135	822.468000	190.000000	364.503492	6.285660
341.572358	822.468058	360.000000	364.503466	6.286947
341.045859	822.468122	410.000000	364.503438	6.286947
339.423432	822.468194	490.000000	364.503406	6.286947
339.679544	822.468250	670.000000	364.503381	6.286947
340.786954	822.468311	940.000000	364.503354	6.286947
339.533587	822.468377	1250.000000	364.503325	6.288235
341.783649	822.468427	1200.000000	364.503303	6.284372
341.518328	822.468498	1560.000000	364.503271	6.289523
342.221748	822.468553	1840.000000	364.503247	6.289523
344.196383	822.468628	1870.000000	364.503214	6.289523
341.396070	822.468681	2190.000000	364.503190	6.289523
339.035550	822.468751	1950.000000	364.503159	6.289523
341.772061	822.468800	2700.000000	364.503137	6.290810
342.744953	822.468860	2680.000000	364.503111	6.290810
342.629844	822.468908	2340.000000	364.503089	6.290810
339.944694	822.468975	2330.000000	364.503060	6.290810
339.001025	822.469038	2130.000000	364.503032	6.292098
342.564911	822.469107	1950.000000	364.503001	6.293386
340.520797	822.469164	2360.000000	364.502976	6.294673
340.717308	822.469222	1880.000000	364.502951	6.294673
338.748024	822.469269	1590.000000	364.502929	6.295961
341.949176	822.469329	1170.000000	364.502903	6.295961
341.489653	822.469391	1300.000000	364.502876	6.294673
342.038660	822.469460	970.000000	364.502845	6.295961
341.129185	822.469540	690.000000	364.502810	6.298536
342.012149	822.469592	520.000000	364.502786	6.298536
343.269457	822.469660	490.000000	364.502756	6.298536
342.646895	822.469706	370.000000	364.502736	6.298536
341.200931	822.469765	290.000000	364.502710	6.299824
343.075954	822.469822	280.000000	364.502685	6.301111
341.099070	822.469900	120.000000	364.502650	6.301111
343.095283	822.469955	100.000000	364.502626	6.303687
340.733088	822.470029	120.000000	364.502593	6.303687
340.569638	822.470075	90.000000	364.502572	6.302399
342.474768	822.470107	80.000000	364.502558	6.304974
343.533507	822.470072	90.000000	364.502574	6.303687
344.076685	822.470016	140.000000	364.502599	6.302399
343.291752	822.469970	50.000000	364.502619	6.301111
343.492198	822.469895	90.000000	364.502652	6.301111
340.250402	822.469839	180.000000	364.502677	6.299824
339.415422	822.469768	220.000000	364.502708	6.301111
341.317513	822.469723	330.000000	364.502728	6.298536
341.710721	822.469667	500.000000	364.502753	6.297249
341.262548	822.469616	450.000000	364.502776	6.297249
342.527788	822.469551	510.000000	364.502805	6.297249
339.774351	822.469487	770.000000	364.502833	6.295961
341.342763	822.469417	750.000000	364.502864	6.295961
341.427548	822.469354	890.000000	364.502892	6.294673
342.350371	822.469301	1490.000000	364.502916	6.293386
339.244654	822.469240	1470.000000	364.502942	6.293386
340.936722	822.469191	1850.000000	364.502964	6.293386
341.749866	822.469127	1750.000000	364.502992	6.292098
341.406586	822.469071	2200.000000	364.503017	6.290810
339.463931	822.468995	2300.000000	364.503051	6.290810
337.783401	822.468946	2670.000000	364.503073	6.290810
341.079668	822.468876	2510.000000	364.503104	6.289523
343.290665	822.468830	2340.000000	364.503124	6.289523
342.561157	822.468771	2440.000000	364.503150	6.289523
343.060404	822.468723	2550.000000	364.503172	6.289523
338.768552	822.468649	2300.000000	364.503204	6.288235
340.789927	822.468584	2220.000000	364.503233	6.286947
339.484447	822.468513	1880.000000	364.503265	6.288235
338.540583	822.468461	1620.000000	364.503288	6.288235
340.584146	822.468394	1370.000000	364.503317	6.286947
339.426835	822.468333	1160.000000	364.503344	6.286947
339.551466	822.468286	960.000000	364.503365	6.285660
