336.082146	822.469011	6660.000000	364.503044	6.337165
335.492631	822.469134	6500.000000	364.502989	6.339741
338.752376	822.469144	5550.000000	364.502985	6.339741
338.048298	822.469208	5220.000000	364.502957	6.341028
337.487485	822.469248	4630.000000	364.502939	6.339741
338.806369	822.469310	3840.000000	364.502911	6.339741
337.454318	822.469362	3540.000000	364.502888	6.341028
338.488246	822.469452	2680.000000	364.502848	6.341028
336.468590	822.469497	2300.000000	364.502828	6.341028
338.376219	822.469565	1710.000000	364.502798	6.343603
335.430902	822.469615	1590.000000	364.502776	6.343603
337.724151	822.469674	1210.000000	364.502750	6.342316
340.195182	822.469725	830.000000	364.502728	6.344891
338.116567	822.469786	640.000000	364.502700	6.344891
335.853078	822.469847	630.000000	364.502673	6.344891
338.184915	822.469925	420.000000	364.502639	6.344891
338.114269	822.469990	280.000000	364.502610	6.347466
341.060805	822.470055	220.000000	364.502581	6.347466
339.011170	822.470112	120.000000	364.502556	6.347466
338.790646	822.470158	180.000000	364.502536	6.347466
341.253659	822.470184	120.000000	364.502524	6.347466
336.630494	822.470142	140.000000	364.502543	6.346179
336.875406	822.470093	180.000000	364.502564	6.346179
337.470267	822.470045	260.000000	364.502586	6.346179
338.249217	822.469989	290.000000	364.502611	6.344891
335.129427	822.469927	460.000000	364.502638	6.343603
337.641788	822.469856	470.000000	364.502669	6.343603
334.675182	822.469792	410.000000	364.502698	6.343603
336.819880	822.469729	670.000000	364.502725	6.343603
336.376939	822.469681	990.000000	364.502747	6.342316
338.527772	822.469622	1490.000000	364.502773	6.341028
337.131573	822.469573	1680.000000	364.502795	6.338453
337.528009	822.469508	1950.000000	364.502824	6.341028
338.196888	822.469451	2610.000000	364.502849	6.339741
337.531683	822.469373	3200.000000	364.502883	6.341028
336.323029	822.469319	3160.000000	364.502907	6.339741
338.894517	822.469253	4480.000000	364.502937	6.338453
337.165480	822.469196	4900.000000	364.502962	6.339741
335.986963	822.469147	4930.000000	364.502984	6.338453
337.429488	822.469084	6040.000000	364.503011	6.338453
337.271039	822.469023	6000.000000	364.503038	6.338453
336.568343	822.468950	6710.000000	364.503071	6.337165
338.211704	822.468885	6960.000000	364.503100	6.337165
334.450267	822.468820	6900.000000	364.503128	6.338453
337.540601	822.468770	6870.000000	364.503151	6.338453
337.061266	822.468709	6450.000000	364.503178	6.335878
337.159904	822.468647	6100.000000	364.503205	6.337165
336.649750	822.468582	5980.000000	364.503234	6.335878
334.497197	822.468522	5760.000000	364.503261	6.335878
338.106598	822.468446	3990.000000	364.503294	6.335878
336.661982	822.468399	3710.000000	364.503315	6.335878
338.676185	822.468335	3200.000000	364.503344	6.335878
337.796593	822.468285	2590.000000	364.503366	6.335878
336.041858	822.468224	2160.000000	364.503393	6.339741
