77.536132	822.469464	0.000000	0.000000	364.502843
78.881732	822.469452	46910.000000	236180.000000	364.502848
76.768971	822.469759	32890.000000	236020.000000	364.502712
77.052726	822.469762	30490.000000	231590.000000	364.502711
79.226714	822.469756	24580.000000	233640.000000	364.502714
78.305298	822.470072	11840.000000	236610.000000	364.502574
80.602016	822.470072	10760.000000	235310.000000	364.502573
78.199927	822.470119	10220.000000	235870.000000	364.502553
77.304556	822.470280	6520.000000	234760.000000	364.502482
76.566054	822.470438	2690.000000	235940.000000	364.502412
78.414678	822.470660	640.000000	233530.000000	364.502313
78.072818	822.470670	670.000000	234100.000000	364.502309
75.381105	822.470720	520.000000	237880.000000	364.502286
76.975089	822.470747	540.000000	235800.000000	364.502275
79.398588	822.470766	300.000000	236590.000000	364.502266
79.368789	822.471067	170.000000	238350.000000	364.502133
79.315171	822.471084	240.000000	239520.000000	364.502125
75.799548	822.471141	180.000000	238840.000000	364.502100
76.938094	822.471387	140.000000	239950.000000	364.501991
75.924162	822.471550	80.000000	237170.000000	364.501919
76.618482	822.471662	90.000000	238220.000000	364.501869
78.145431	822.471637	50.000000	241040.000000	364.501880
76.289508	822.471701	140.000000	238830.000000	364.501852
80.450023	822.471626	90.000000	239180.000000	364.501885
78.384510	822.471605	120.000000	237710.000000	364.501894
77.563472	822.471323	170.000000	239770.000000	364.502019
75.917532	822.471287	80.000000	239220.000000	364.502035
74.875815	822.471124	180.000000	237030.000000	364.502107
79.947032	822.470982	180.000000	238350.000000	364.502170
79.273178	822.470994	190.000000	236670.000000	364.502165
77.011568	822.471023	200.000000	238730.000000	364.502152
80.149729	822.470660	630.000000	236630.000000	364.502313
78.169762	822.470684	620.000000	238140.000000	364.502302
76.355274	822.470674	810.000000	236830.000000	364.502307
77.120931	822.470650	820.000000	236300.000000	364.502318
79.673745	822.470594	3310.000000	236330.000000	364.502342
79.375949	822.470084	8870.000000	236590.000000	364.502568
79.179876	822.470016	11710.000000	235330.000000	364.502599
77.527631	822.470054	11640.000000	235670.000000	364.502582
77.672463	822.470020	12340.000000	234560.000000	364.502597
79.690144	822.469979	19550.000000	238300.000000	364.502615
78.318595	822.469682	31330.000000	235470.000000	364.502747
79.810055	822.469660	32350.000000	238480.000000	364.502756
76.459358	822.469674	33760.000000	238680.000000	364.502750
78.068572	822.469378	50570.000000	235510.000000	364.502881
79.422220	822.469363	52520.000000	237790.000000	364.502888
77.301766	822.469204	53800.000000	239870.000000	364.502958
79.285579	822.469053	50710.000000	237590.000000	364.503025
77.718815	822.469065	52570.000000	237650.000000	364.503020
74.687217	822.468845	40880.000000	237270.000000	364.503118
76.752972	822.468797	32980.000000	236030.000000	364.503139
79.809453	822.468749	32570.000000	239940.000000	364.503160
74.700981	822.468734	29170.000000	236350.000000	364.503167
76.948331	822.468584	16690.000000	237180.000000	364.503233
77.605885	822.468412	11560.000000	236720.000000	364.503309
78.606646	822.468225	4860.000000	236300.000000	364.503392
