751.175627	794.606218	0.000000	0.000000	377.284309
744.143678	794.606221	31460.000000	3780.000000	377.284308
737.898908	794.606248	30470.000000	3820.000000	377.284295
733.360005	794.606283	30400.000000	4200.000000	377.284278
737.253049	794.606312	30040.000000	3680.000000	377.284265
731.268451	794.606357	27630.000000	4180.000000	377.284243
737.648320	794.606419	28220.000000	4420.000000	377.284214
737.045755	794.606503	25440.000000	4200.000000	377.284174
745.868532	794.606609	25860.000000	4050.000000	377.284124
744.080326	794.606738	41340.000000	3830.000000	377.284062
753.631032	794.606807	43620.000000	3950.000000	377.284030
735.406714	794.606835	42210.000000	3970.000000	377.284016
758.425638	794.606857	43250.000000	4020.000000	377.284006
738.820932	794.606883	43530.000000	3960.000000	377.283993
751.726839	794.607035	43190.000000	3950.000000	377.283921
756.475300	794.607156	44670.000000	3840.000000	377.283864
739.752926	794.607172	45420.000000	4270.000000	377.283856
754.331332	794.607183	45480.000000	3950.000000	377.283851
739.559999	794.607201	44180.000000	4040.000000	377.283842
744.685977	794.607250	44530.000000	4040.000000	377.283819
748.860209	794.607404	45350.000000	3870.000000	377.283746
755.139961	794.607425	43790.000000	4110.000000	377.283736
746.453085	794.607453	45570.000000	3920.000000	377.283723
748.378397	794.607518	44540.000000	4100.000000	377.283692
745.983681	794.607675	44470.000000	3900.000000	377.283617
736.211338	794.607759	45800.000000	3940.000000	377.283578
768.198205	794.607792	44920.000000	3740.000000	377.283562
728.159135	794.607802	45960.000000	3840.000000	377.283557
760.454732	794.607789	44360.000000	3660.000000	377.283563
763.177862	794.607780	45840.000000	4090.000000	377.283568
748.667369	794.607747	44970.000000	4060.000000	377.283583
752.343725	794.607683	45530.000000	3640.000000	377.283614
748.642476	794.607507	44240.000000	3890.000000	377.283697
754.276650	794.607470	43440.000000	3920.000000	377.283715
747.814100	794.607436	44020.000000	3690.000000	377.283731
734.577046	794.607418	42070.000000	3940.000000	377.283740
736.375989	794.607272	42130.000000	4000.000000	377.283809
728.269782	794.607230	42380.000000	3870.000000	377.283829
747.248074	794.607211	43140.000000	3790.000000	377.283838
742.170583	794.607178	42260.000000	3860.000000	377.283853
743.033853	794.607158	43220.000000	4020.000000	377.283863
748.045950	794.607114	42780.000000	3820.000000	377.283883
751.422706	794.606881	43070.000000	3670.000000	377.283994
735.821856	794.606858	41980.000000	4180.000000	377.284005
758.474342	794.606838	41280.000000	4120.000000	377.284015
734.248199	794.606827	42230.000000	3620.000000	377.284020
744.864150	794.606795	42810.000000	3670.000000	377.284035
738.471833	794.606737	40820.000000	4010.000000	377.284063
740.068562	794.606632	39300.000000	3920.000000	377.284113
744.932242	794.606506	37170.000000	3620.000000	377.284172
736.894364	794.606407	26690.000000	3990.000000	377.284219
741.156678	794.606355	20030.000000	4050.000000	377.284244
736.450135	794.606302	27920.000000	3610.000000	377.284269
737.444629	794.606281	33000.000000	3880.000000	377.284279
724.657642	794.606252	33880.000000	3920.000000	377.284293
740.947283	794.606225	32490.000000	3790.000000	377.284306
737.657668	794.606194	33000.000000	4090.000000	377.284320
747.845230	794.606005	32280.000000	3810.000000	377.284410
751.208536	794.605936	34840.000000	4010.000000	377.284443
732.860589	794.605904	34950.000000	3690.000000	377.284458
726.406670	794.605858	30410.000000	3840.000000	377.284480
731.146072	794.605811	28960.000000	3810.000000	377.284502
730.768294	794.605743	35970.000000	4010.000000	377.284535
729.753412	794.605692	39450.000000	4000.000000	377.284559
741.596741	794.605525	41680.000000	3870.000000	377.284638
740.125868	794.605394	35170.000000	4110.000000	377.284701
732.607819	794.605344	36710.000000	3600.000000	377.284724
736.688421	794.605305	39960.000000	3560.000000	377.284743
733.583091	794.605300	41100.000000	4140.000000	377.284745
727.083166	794.605275	42480.000000	3950.000000	377.284757
725.373803	794.605274	42410.000000	4060.000000	377.284757
733.339557	794.605219	44070.000000	3930.000000	377.284784
738.924813	794.605033	40840.000000	3890.000000	377.284872
725.576519	794.604996	43030.000000	3700.000000	377.284889
733.956910	794.604952	44260.000000	3850.000000	377.284910
731.629680	794.604916	44940.000000	3520.000000	377.284927
734.644056	794.604879	44720.000000	3400.000000	377.284945
731.254611	794.604745	42570.000000	3670.000000	377.285009
734.959230	794.604601	35290.000000	4080.000000	377.285077
736.957308	794.604538	43700.000000	3860.000000	377.285107
735.776447	794.604431	44620.000000	3850.000000	377.285158
741.434739	794.604379	41600.000000	3880.000000	377.285182
739.576110	794.604336	40720.000000	3900.000000	377.285203
740.135684	794.604302	44690.000000	3900.000000	377.285219
721.353111	794.604296	42560.000000	3790.000000	377.285222
739.400044	794.604300	42560.000000	3850.000000	377.285220
716.642940	794.604283	44100.000000	3690.000000	377.285228
740.913485	794.604266	42520.000000	3890.000000	377.285236
