154.299487	794.606277	0.000000	377.284281	0.295570	0.123027
152.793222	794.606304	0.000000	377.284268	0.294282	0.124314
154.556941	794.606433	22140.000000	377.284207	0.295570	0.148779
153.997701	794.606549	23830.000000	377.284152	0.295570	0.165519
154.555866	794.606648	26100.000000	377.284105	0.295570	0.177107
154.509376	794.606760	23580.000000	377.284052	0.294282	0.184833
154.998713	794.606935	19580.000000	377.283969	0.294282	0.191271
154.648225	794.607127	22220.000000	377.283877	0.294282	0.196422
153.804987	794.607191	25920.000000	377.283847	0.294282	0.197710
154.797252	794.607243	25770.000000	377.283822	0.294282	0.198997
154.033938	794.607336	28120.000000	377.283778	0.294282	0.200285
155.458307	794.607468	27560.000000	377.283715	0.294282	0.202860
153.937352	794.607590	26100.000000	377.283658	0.294282	0.202860
155.424827	794.607641	27570.000000	377.283634	0.294282	0.202860
155.827048	794.607747	26910.000000	377.283583	0.294282	0.202860
156.231804	794.607948	27780.000000	377.283488	0.294282	0.202860
154.846335	794.608058	28550.000000	377.283435	0.294282	0.202860
155.824147	794.608159	29530.000000	377.283387	0.294282	0.202860
154.275297	794.608229	28650.000000	377.283354	0.294282	0.204148
153.747737	794.608312	30990.000000	377.283315	0.295570	0.202860
154.114098	794.608383	28770.000000	377.283281	0.295570	0.202860
154.632543	794.608301	29750.000000	377.283320	0.294282	0.202860
154.456799	794.608249	29950.000000	377.283345	0.294282	0.202860
152.126113	794.608186	28760.000000	377.283375	0.294282	0.202860
154.432869	794.608122	32320.000000	377.283405	0.294282	0.211874
155.940496	794.608006	29570.000000	377.283460	0.294282	0.209298
155.700913	794.607837	30420.000000	377.283540	0.294282	0.208011
156.372373	794.607733	26840.000000	377.283590	0.294282	0.208011
155.039044	794.607622	27020.000000	377.283642	0.294282	0.206723
155.955516	794.607584	28020.000000	377.283661	0.294282	0.202860
155.440222	794.607534	26790.000000	377.283684	0.294282	0.205435
154.976862	794.607368	27730.000000	377.283763	0.294282	0.204148
154.471186	794.607270	26080.000000	377.283809	0.295570	0.204148
154.372854	794.607217	27300.000000	377.283835	0.294282	0.205435
154.176538	794.607067	25920.000000	377.283906	0.294282	0.205435
154.746846	794.606958	26150.000000	377.283958	0.294282	0.204148
155.185030	794.606753	21460.000000	377.284055	0.294282	0.204148
155.250943	794.606647	19610.000000	377.284106	0.294282	0.204148
153.895753	794.606582	24190.000000	377.284136	0.294282	0.202860
155.312243	794.606460	25340.000000	377.284194	0.294282	0.204148
